Episode,Average Reward
1,-0.003302734374999997
2,-0.0023417968749999962
3,-0.003017578124999997
4,-0.002892578124999997
5,-0.0031347656249999974
6,-0.002927734374999998
7,-0.0033300781249999928
8,-0.002908203124999995
9,-0.0029628906249999985
10,-0.0034648437499999983
11,-0.003156249999999998
12,-0.003482421875000001
13,-0.0028320312500000008
14,-0.004505859374999999
15,-0.0034648437499999974
16,-0.003275390624999997
17,-0.002402343749999997
18,-0.0030624999999999984
19,-0.0030839843749999978
20,-0.0031367187499999984
21,-0.0032558593749999983
22,-0.003576171874999997
23,-0.0028847656249999993
24,-0.001388671875000001
25,-0.0031835937499999994
26,-0.0030468750000000005
27,-0.0029648437500000005
28,-0.0028828124999999995
29,-0.0037421875000000003
30,-0.0038281250000000012
31,-0.0031523437500000006
32,-0.002878906250000002
33,-0.0029550781250000007
34,-0.002310546875
35,-0.003169921875000001
36,-0.0037832031249999984
37,-0.003142578125000001
38,-0.0029667968750000002
39,-0.003140625
40,-0.0029707031249999964
41,-0.003080078125
42,-0.0029824218750000024
43,-0.0029902343750000016
44,-0.003003906250000002
45,-0.0029003906250000015
46,-0.0028691406250000015
47,-0.0009550781250000007
48,-0.0021171875000000006
49,-0.004222656249999996
50,-0.003408203125
51,-0.002361328125
52,-0.003099609375000001
53,-0.001410156250000001
54,-0.002535156249999999
55,-0.0019648437500000013
56,-0.001302734375000001
57,-0.0020761718750000008
58,-0.0018203125000000014
59,-0.0037871093749999958
60,-0.0015546875000000012
61,-0.0020605468750000007
62,-0.0024160156249999998
63,-0.0021015625000000014
64,-0.0015175781250000011
65,-0.0023378906250000014
66,-0.0019570312500000013
67,-0.0020351562500000005
68,-0.0017890625000000014
69,-0.0016074218750000012
70,-0.001480468750000001
71,-0.0021367187500000006
72,-0.0022089843750000017
73,-0.0015605468750000012
74,-0.0015781250000000012
75,-0.001298828125000001
76,-0.0026796874999999993
77,-0.0016601562500000013
78,-0.0027167968750000013
79,-0.0018593750000000014
80,-0.0018554687500000014
81,-0.0014980468750000011
82,-0.0016035156250000012
83,-0.0015468750000000012
84,-0.0017851562500000014
85,-0.001441406250000001
86,-0.001431640625000001
87,-0.002443359375000001
88,-0.0019062500000000015
89,-0.001400390625000001
90,-0.001423828125000001
91,-0.002158203125000001
92,-0.0016152343750000012
93,-0.0015273437500000011
94,-0.001406250000000001
95,-0.001310546875000001
96,-0.0015371093750000011
97,-0.001462890625000001
98,-0.001431640625000001
99,-0.0015000000000000011
100,-0.0020019531250000016
101,-0.0015332031250000011
102,-0.0015175781250000011
103,-0.0016171875000000012
104,-0.001455078125000001
105,-0.0011972656250000008
106,-0.001298828125000001
107,-0.001365234375000001
108,-0.001343750000000001
109,-0.0012148437500000009
110,-0.0019179687500000015
111,-0.0016933593750000013
112,-0.0020136718750000016
113,-0.0016542968750000013
114,-0.001316406250000001
115,-0.0015058593750000011
116,-0.0016425781250000012
117,-0.0015976562500000012
118,-0.001490234375000001
119,-0.0019785156250000015
120,-0.0015449218750000012
121,-0.001345703125000001
122,-0.0016347656250000012
123,-0.0015292968750000011
124,-0.0022910156250000014
125,-0.0014980468750000011
126,-0.001412109375000001
127,-0.001318359375000001
128,-0.001402343750000001
129,-0.0015175781250000011
130,-0.001335937500000001
131,-0.0015019531250000011
132,-0.001464843750000001
133,-0.001484375000000001
134,-0.001308593750000001
135,-0.001427734375000001
136,-0.001398437500000001
137,-0.001398437500000001
138,-0.0015078125000000011
139,-0.001484375000000001
140,-0.001369140625000001
141,-0.001482421875000001
142,-0.001406250000000001
143,-0.001337890625000001
144,-0.0022304687500000007
145,-0.001363281250000001
146,-0.001441406250000001
147,-0.001339843750000001
148,-0.0018769531250000015
149,-0.001347656250000001
150,-0.001283203125000001
151,-0.0015605468750000012
152,-0.0017343750000000013
153,-0.0010898437500000008
154,-0.001451171875000001
155,-0.001339843750000001
156,-0.001451171875000001
157,-0.0008808593750000007
158,-0.001351562500000001
159,-0.001273437500000001
160,-0.0015253906250000011
161,-0.001416015625000001
162,-0.0017539062500000013
163,-0.0016542968750000013
164,-0.001259765625000001
165,-0.0015019531250000011
166,-0.002275390625000002
167,-0.0017187500000000013
168,-0.0015371093750000011
169,-0.001462890625000001
170,-0.001373046875000001
171,-0.0019492187500000015
172,-0.0015000000000000011
173,-0.001398437500000001
174,-0.001369140625000001
175,-0.0015351562500000011
176,-0.001330078125000001
177,-0.001451171875000001
178,-0.0015039062500000011
179,-0.001474609375000001
180,-0.0014941406250000011
181,-0.0016347656250000012
182,-0.0018496093750000014
183,-0.001359375000000001
184,-0.001458984375000001
185,-0.0015429687500000012
186,-0.001429687500000001
187,-0.0009921875000000007
188,-0.0019003906250000015
189,-0.001466796875000001
190,-0.001398437500000001
191,-0.001306640625000001
192,-0.0017480468750000013
193,-0.0015000000000000011
194,-0.0015605468750000012
195,-0.0017441406250000013
196,-0.0018593750000000014
197,-0.0009375000000000006
198,-0.0015781250000000012
199,-0.0015839843750000012
200,-0.0007949218750000006
